0.641512:4.67565 2.54589:4.59659 2.37996:4.09675 0.887381:4.99159 
2.03605:5.3045 2.17491:5.63969 1.30124:4.2841 1.94884:4.67592 
1.32988:4.89293 1.16325:4.27448 0.866889:5.88264 0.848131:4.44987 
0.945912:4.55169 1.80157:4.9975 0.80059:4.54479 1.05955:4.27729 
1.05955:4.27729 0.399134:4.69174 2.93866:4.45054 2.54868:5.35294 
1.55265:4.00284 2.16871:3.67035 0.921757:6.14832 1.83472:3.15077 
1.1722:2.24886 2.50596:0.346232 0.688458:1.18654 1.32986:2.25164 
2.72092:0.724596 2.06126:4.25846 0.605976:1.27015 2.61362:1.88087 
2.11822:1.80847 2.27225:1.04836 0.587349:2.18645 0.716886:0.556858 
1.05902:2.04809 2.47191:1.65238 2.46981:2.7328 2.54514:2.6564 
2.58086:2.26477 1.59268:1.07265 2.18426:0.984262 2.61881:2.56756 
0.683778:2.31504 2.14503:1.11214 1.16828:1.81498 1.84628:0.731199 
0.836468:2.29846 0.867709:1.87912 2.02677:2.0601 1.50599:2.17319 
1.80903:1.12519 2.49653:1.29643 2.34903:1.12976 2.05608:1.09848 
0.979928:2.17606 0.904527:0.0643028 2.17649:1.47045 2.70937:2.02492 
1.9733:0.863616 0.267611:1.99035 2.82979:1.29446 2.17985:1.42533 
1.02198:1.44336 0.972589:1.99205 1.75395:2.38484 2.40764:0.806305 
0.568449:1.11931 0.91668:1.0584 2.91404:2.99875 0.419339:2.47306 
2.70629:0.261292 2.73139:1.8801 1.86744:0.451115 2.46984:1.41788 
2.57137:1.28375 0.193162:1.37487 2.41254:1.23382 2.59219:1.73008 
2.59219:1.73008 2.0127:1.24975 1.34509:1.91234 0.999607:1.52275 
0.595416:3.28798 2.30636:4.86117 0.743053:4.61317 0.0929499:3.48466 
1.53033:4.47649 1.39432:4.28619 1.29814:4.81009 1.82117:5.18366 
0.684212:4.90038 1.25094:4.89065 1.8783:3.6847 1.6914:4.58651 
1.57877:4.55297 1.8813:4.69684 1.73261:4.47842 1.62015:4.78488 
1.62015:4.78488 2.38323:2.19826 0.866845:1.20013 0.945104:4.75922 
1.44983:2.29219 2.52038:1.49925 0.714386:1.59421 1.40876:1.77091 
2.69049:2.91683 2.46214:2.81963 0.318527:0.647507 2.83402:0.349678 
0.127322:1.20172 2.86313:2.2298 0.281177:1.60652 0.310386:0.446266 
0.310386:0.446266 1.00857:1.80511 2.30305:1.50386 2.38989:1.86 
1.98253:0.9652 0.62459:2.46474 2.54438:1.96316 1.41173:1.06623 
0.621142:2.82723 1.02214:5.3047 2.61088:1.7515 0.462921:1.43076 
1.01564:1.22165 0.862876:2.15983 2.53544:1.15763 2.39446:2.31223 
1.92419:1.01296 0.508368:1.47401 0.641676:0.991323 0.462263:0.0166575 
2.04284:6.01189 1.93452:4.52062 0.910796:1.70187 1.98527:6.06169 
2.52159:4.81415 0.562909:5.09211 0.778003:5.66176 2.20181:4.42806 
1.80107:4.41538 1.92036:4.98514 2.21101:3.57307 2.27176:4.77086 
2.18377:4.74441 1.28533:4.53449 2.32289:4.68342 2.14098:5.04783 
2.14098:5.04783 2.64867:4.49675 0.270712:4.92181 0.569166:4.2288 
1.58406:5.34947 1.06748:5.71372 2.16022:3.32232 1.37159:6.05067 
0.73068:3.73156 1.19643:5.2154 0.99225:4.96843 0.703788:3.43859 
2.50897:4.34113 0.877509:5.27571 2.04228:4.38445 1.20604:5.14126 
2.49903:3.86344 2.11436:4.58716 1.13134:4.22757 1.61636:4.23809 
0.968038:5.51774 2.85111:4.51596 0.273683:4.53215 1.05279:5.00023 
2.11659:4.72729 2.19339:4.5239 2.04434:4.01703 0.640868:5.10162 
0.555385:4.12664 0.471364:4.02253 1.17153:5.6331 0.68804:4.58961 
0.591419:4.62302 2.79149:5.39097 0.708962:4.62128 0.644368:4.15078 
0.644368:4.15078 1.05776:4.80622 1.87398:4.66207 2.09176:5.01234 
0.669986:3.14709 1.14138:3.72661 1.65678:5.72285 1.6252:3.39629 
1.10068:4.32106 1.14574:4.04233 1.91587:5.01402 1.48212:5.25576 
1.79939:4.40352 1.93679:4.99917 2.11542:3.53312 2.25923:4.79107 
2.17021:4.73803 1.32976:4.53661 2.30947:4.72836 2.12674:5.04756 
2.12674:5.04756 2.64848:4.51801 0.296048:4.96157 0.576807:4.24963 
1.59056:5.33567 1.03828:5.76932 2.14246:3.30369 1.35379:6.04787 
1.95563:0.967049 0.605083:2.90489 2.54246:1.97072 1.7828:0.943493 
0.994004:1.24154 0.860799:2.18233 2.56087:0.955673 2.57294:2.5698 
1.89448:0.989394 0.542811:1.46743 0.632294:1.06506 0.39389:0.169207 
0.593584:5.38827 0.774065:5.65768 2.72489:3.96932 0.596154:3.27225 
2.60128:4.18887 2.70135:4.02608 1.93252:5.71241 2.47221:4.60854 
2.53851:4.65995 0.28721:5.42666 2.42925:4.68673 2.51153:4.19176 
2.51153:4.19176 2.08164:4.82541 1.25767:4.63094 1.04651:4.99993 
2.49692:3.1516 2.04332:3.76684 1.45776:5.70516 1.75991:3.34907 
2.4404:3.73096 1.96869:5.20805 2.1304:4.95009 2.48676:3.47297 
1.30093:5.11455 0.85217:4.01765 2.10865:4.77989 1.10551:4.68695 
0.641637:4.29418 2.23457:5.28715 1.03991:4.44565 1.91948:5.38287 
0.674931:3.74665 1.00257:4.65815 2.04555:4.31342 1.50859:4.24071 
1.95174:0.980561 0.610222:2.37884 2.53522:1.98959 1.78879:0.954364 
1.00365:1.22454 0.856112:2.17026 2.5727:0.962922 2.45286:2.75214 
1.89216:1.01981 0.533544:1.45801 0.667751:0.960582 0.413342:0.205543 
0.34368:1.76929 1.79602:2.73189 1.17274:0.508156 2.35128:1.99931 
1.10551:4.3226 1.14344:4.05208 1.8889:4.99292 1.51556:5.35537 
1.78264:4.421 1.92977:4.99276 2.12049:3.52351 2.36053:4.72757 
2.16525:4.74398 1.32707:4.53754 2.30404:4.72695 2.12065:5.05005 
2.12065:5.05005 2.66429:4.60411 0.258353:5.20987 0.57354:4.24362 
1.58577:5.34163 1.0405:5.67743 2.14713:3.30699 1.36188:6.04896 
2.44156:3.72117 1.97517:5.19937 2.13224:4.9512 2.47958:3.46403 
0.639518:4.27406 2.24477:5.29307 1.11722:4.35089 1.84477:5.23637 
0.680447:3.78343 0.970312:4.40273 2.0734:4.35342 1.61891:4.33478 
1.23594:4.77112 1.26538:6.05366 1.85021:3.81651 2.31017:5.1199 
0.594824:5.39674 0.774544:5.66794 2.72222:3.94778 0.618355:3.19669 
2.8226:5.65611 2.69162:4.01747 1.92459:5.71043 2.37319:4.68167 
2.5624:4.64072 0.28541:5.45557 2.43058:4.67638 2.51332:4.18823 
2.51332:4.18823 2.06997:4.7629 1.31807:4.58479 1.052:5.00461 
2.48993:3.14691 1.98105:3.72678 1.46249:5.70645 1.76895:3.35225 
2.38698:5.01454 0.654899:5.48751 2.14393:3.93005 2.27569:5.37423 
0.326582:5.59523 1.43836:5.27244 1.98846:3.92504 0.771752:5.50579 
1.28083:5.09734 0.810688:5.22347 2.42024:3.80408 1.72896:3.60216 
2.25765:4.26188 1.12246:5.14362 1.22713:6.19736 1.31686:5.87023 
2.56129:4.51472 1.07941:3.35842 0.841429:5.47188 2.19126:4.98979 
1.75171:4.66033 2.1741:4.89463 1.58394:3.71871 2.29651:4.37218 
2.18969:4.44748 1.15699:4.53038 2.23338:4.26777 2.53087:4.47502 
2.53087:4.47502 2.26937:3.82729 0.813324:5.87948 0.542858:5.27411 
2.14671:5.45725 1.74078:6.08739 1.39549:3.27767 2.11361:6.17766 
2.37483:4.35735 0.605915:3.93892 2.08899:5.47023 2.29755:4.09374 
0.336042:3.85244 1.44086:4.09702 1.99065:5.46956 0.702396:3.88941 
1.25689:4.35068 0.816399:4.19187 2.52979:5.53153 1.85526:5.81105 
2.2782:5.14191 1.1091:4.28445 1.22938:3.22909 1.31849:3.55758 
2.54388:1.36851 1.15929:0.170926 0.856494:2.41338 2.20419:1.83172 
0.872063:4.90153 0.711583:0.954004 2.22235:4.58262 1.72172:1.80824 
1.71517:1.49103 2.17146:4.50961 1.59909:5.69846 2.27025:1.2335 
2.15837:5.01842 1.16616:1.3789 2.23054:5.14051 2.51765:4.89044 
2.51765:4.89044 2.27136:5.57942 0.793871:3.55629 0.518915:2.11856 
2.14714:2.26997 1.75259:2.9457 1.39412:0.134083 2.08061:3.06548 
1.95335:0.984322 0.639853:2.53969 2.53239:2.01008 1.77662:0.95632 
0.154191:2.5248 0.994807:5.37491 2.61793:1.76722 0.42138:4.64274 
1.00869:1.2116 0.877945:2.17892 2.56124:0.954909 2.57561:2.5839 
1.90221:0.9999 0.541663:1.48178 0.655277:0.990553 0.393459:0.198058 
1.97475:5.94048 1.95997:4.52188 0.910775:1.77209 2.00776:6.04526 
0.992157:3.83197 1.80517:4.78884 1.30755:4.67553 0.688128:4.38556 
2.55463:4.80273 0.583105:5.07886 0.797143:5.6052 2.19553:4.43604 
1.09665:4.32206 1.13808:4.03265 1.89364:4.98977 1.50087:5.3134 
1.79198:4.42735 1.92803:4.98434 2.13024:3.53316 2.25123:4.78092 
2.15562:4.74097 1.33775:4.53799 2.3176:4.69238 2.11044:5.04079 
2.11044:5.04079 2.67411:4.58003 0.271825:5.01298 0.566685:4.25255 
1.59257:5.34187 1.05047:5.67612 2.16367:3.30371 1.36849:6.06252 
2.44431:3.7566 1.96951:5.19745 2.12084:4.97222 2.50751:3.46325 
1.28227:5.11604 0.859769:3.97547 2.11197:4.78344 1.13975:4.7202 
0.630997:4.29991 2.23274:5.26933 1.05559:4.45951 1.98115:5.38691 
0.639279:3.79476 0.997619:4.66174 2.07498:4.36948 1.60371:4.31144 
1.86696:3.56638 0.459054:5.15641 2.43732:4.77151 1.81709:3.62128 
2.14142:5.57125 0.262668:4.53535 2.85052:4.73633 2.21876:4.91212 
1.00624:4.68267 0.999996:4.48801 1.11978:4.00451 2.49074:5.08075 
0.593494:5.3904 0.765273:5.66509 2.61664:4.04798 0.635912:3.27085 
2.6017:4.19638 2.7013:4.02969 1.91769:5.70503 2.37179:4.69599 
2.55608:4.66614 0.284869:5.35435 2.42582:4.72341 2.52791:4.19677 
2.52791:4.19677 2.06147:4.77523 1.27459:4.63747 1.04514:4.99777 
2.49333:3.14387 1.97843:3.72285 1.45712:5.69568 1.74348:3.33803 
1.18726:2.1567 2.54993:0.223964 0.625289:1.18546 1.33899:2.17399 
2.15404:1.92979 2.2695:0.95226 0.60753:1.9661 0.741774:0.661354 
1.23335:2.11343 2.63279:1.67148 2.49848:2.07497 2.62546:3.00491 
2.12268:5.59388 1.35911:4.62618 1.82226:4.71807 2.43489:4.98613 
1.35068:4.99938 1.21264:4.43492 1.03869:5.92338 0.784403:4.68555 
0.944217:4.67684 1.8544:4.90028 0.820158:4.73632 1.02054:4.38562 
1.02054:4.38562 0.489949:4.89616 2.86858:4.22102 2.57204:5.17436 
1.5508:4.0798 2.09259:3.66799 0.981649:6.10432 1.78735:3.36439 
2.44918:2.55292 1.69271:0.97186 2.15897:1.33508 2.49052:2.78889 
0.647129:2.04093 2.23897:0.980311 1.03022:1.82548 2.0265:0.955206 
0.627516:2.50242 1.03861:1.6124 2.09237:1.92183 1.47099:2.07905 
2.14438:0.708821 0.248681:1.80039 2.85921:1.6563 2.22271:1.37691 
2.8225:0.642048 2.69898:2.28026 1.91807:0.550772 2.38324:1.61936 
2.53869:1.65523 0.332127:0.887923 2.4205:1.56771 2.52181:2.09736 
2.52181:2.09736 2.08339:1.47859 1.2973:1.70241 1.04684:1.28024 
2.481:3.14049 1.98205:2.55694 1.46169:0.590583 1.75489:2.92176 
1.00854:4.67972 0.999286:4.48251 1.11825:3.99712 2.50575:5.07044 
2.5965:4.1961 2.70617:4.03138 1.93011:5.72151 2.37338:4.6912 
2.54865:4.65189 0.290692:5.3971 2.42582:4.71917 2.52661:4.17212 
2.52661:4.17212 2.08419:4.77224 1.28893:4.58368 1.03758:5.00461 
2.49266:3.14169 2.04047:3.76262 1.45686:5.7045 1.77138:3.3523 
2.52539:4.81823 0.578115:5.07727 0.790187:5.63447 2.19083:4.44198 
1.12126:4.97421 1.93437:4.99549 2.10562:3.51146 2.36502:4.7425 
2.18866:4.73829 1.32166:4.54155 2.30623:4.73973 2.12016:5.05277 
2.12016:5.05277 2.66429:4.61673 0.268098:5.19002 0.580217:4.24297 
1.58642:5.34831 1.03844:5.68629 2.14446:3.30156 1.36876:6.05113 
1.9526:0.979337 0.617736:2.40087 2.49749:2.02549 1.80142:0.949921 
0.993225:1.23437 0.870637:2.17715 2.54097:1.1648 2.54851:2.70066 
1.93606:1.01015 0.542718:1.43205 0.66838:0.947103 0.39596:0.181479 
2.4487:3.74427 1.95831:5.20156 2.1428:4.97938 2.48621:3.47123 
1.29853:5.21751 0.742674:3.90117 2.10836:4.77992 1.12566:4.6242 
0.630093:4.29234 2.23935:5.2986 1.04414:4.44842 1.81446:5.31919 
0.638129:3.7715 0.954253:4.43017 2.05303:4.23291 1.59526:4.31303 
2.4118:5.18021 0.629619:5.43341 2.15314:3.92891 2.26212:5.25249 
0.0869538:5.55949 1.41956:5.23906 2.0408:3.94728 0.773752:5.42146 
1.19972:5.14431 0.852943:5.19451 2.28448:3.85777 2.03967:3.73974 
2.23209:4.34117 1.02414:5.1078 1.28709:6.1675 1.24473:5.86926 
2.51553:4.59825 0.90822:3.51592 0.797946:5.38858 2.20861:5.03375 
2.12469:3.86279 0.935843:5.53073 1.32629:5.64088 1.91262:4.30664 
1.72414:4.60711 2.19151:4.95652 1.54709:3.77648 2.32741:4.4235 
2.16369:4.50653 1.16038:4.49741 2.26356:4.28957 2.55416:4.63894 
2.14393:5.50514 1.74617:6.1121 1.43167:3.28534 2.12851:6.18116 
2.46094:4.26302 0.586399:4.0359 2.09657:5.49571 2.26237:4.17843 
0.42255:3.78158 1.4062:4.0393 2.03366:5.53987 0.800543:3.9298 
1.19945:4.27898 0.82536:4.29987 2.25861:5.52081 1.80629:5.84508 
2.27614:4.94193 1.02079:4.32564 1.1819:3.30059 1.2803:3.55754 
2.52157:1.29894 1.02368:0.260798 0.810825:2.21476 2.22972:1.81651 
0.680842:1.56685 1.61206:1.22165 1.54016:1.95491 0.967817:2.31923 
2.14072:0.802655 0.977323:2.35126 1.35194:2.47979 1.91812:5.12686 
1.63782:2.2267 2.22041:4.51381 1.52798:5.66619 2.27711:1.14218 
2.13495:4.94795 1.23908:1.27883 2.31608:5.1249 2.63154:4.94503 
2.63154:4.94503 2.26984:5.56785 0.820538:3.56833 0.489552:1.91644 
2.09658:2.45721 1.75757:3.0106 1.41325:0.111429 2.10881:3.0494 
0.257461:2.18957 1.03976:1.33389 0.849115:2.71597 2.65801:2.87544 
2.37454:0.519852 2.44034:0.968734 1.04251:3.13555 2.56782:0.236975 
0.459405:3.01418 0.767207:2.68359 0.442273:0.0496346 0.590248:2.01561 
0.514701:2.19384 2.29891:0.190751 0.539349:2.22313 0.701324:2.22883 
0.701324:2.22883 0.609166:4.86566 2.1323:3.96381 2.33143:1.3635 
1.4754:2.90807 1.98047:3.0967 0.881753:0.034211 2.15252:2.93604 
0.986483:2.49937 1.51592:1.65876 0.497058:1.26558 1.23115:2.6894 
2.91949:0.892884 1.31131:1.94005 1.60927:1.16099 0.629605:0.0645233 
2.37032:5.12507 2.50795:4.60747 1.67244:3.67876 2.20549:3.82018 
1.54074:4.01492 1.89125:5.85284 1.24805:3.96156 1.62489:4.17341 
1.27379:3.75356 1.47398:5.67608 1.75868:3.82082 1.15583:3.96566 
1.00611:2.79986 1.50769:1.5225 0.42925:1.8919 1.30603:2.90496 
2.78617:0.210358 1.35476:1.81643 1.49291:1.3168 0.544338:0.0854742 
2.29445:4.97101 2.72767:5.16715 1.93916:3.82304 2.27961:4.12595 
1.69952:3.97825 1.74294:5.72175 1.37462:4.11763 1.67533:3.90896 
1.76693:4.76495 1.37848:6.23187 2.49086:5.79152 0.770513:3.39638 
1.44292:5.25331 2.62422:5.28937 2.90333:1.03365 0.29292:2.97224 
0.542542:2.81163 0.950992:3.04385 0.359658:0.0383391 0.621588:2.43505 
1.66008:3.11894 2.08948:2.90308 0.787962:0.132644 2.22742:3.10429 
2.62999:3.71027 1.78054:5.04608 1.73346:5.99986 1.85383:5.64903 
0.712782:5.80863 2.0463:3.64873 1.24114:5.73863 1.04601:5.91527 
1.94113:3.37608 1.79341:4.99612 2.14292:5.07671 1.03708:4.80623 
1.00146:5.15171 1.49121:5.15093 0.779643:4.00103 1.42583:4.68889 
1.33714:4.84863 1.75022:4.16927 1.3319:4.73562 1.5069:4.87497 
1.5069:4.87497 1.38583:4.32862 1.77809:5.39701 1.46235:4.84937 
1.89084:5.67649 1.9812:6.21729 0.915788:3.36054 2.49001:6.08107 
1.06234:2.85093 1.50895:1.78141 0.456007:1.87813 1.13693:2.83718 
2.09558:1.23701 2.92256:0.262074 0.511083:1.96478 2.69487:1.06563 
0.345668:3.05322 1.28427:1.82921 1.45798:1.3139 0.363054:0.768866 
2.0753:4.99872 2.53866:5.11927 1.93625:3.87562 2.4351:4.01808 
0.285953:2.4569 1.69517:0.703368 1.63198:2.5031 1.0059:0.724575 
1.81794:4.80165 1.34088:6.21342 1.62888:4.28209 0.933512:3.44876 
1.24473:2.41043 1.3695:1.03703 2.09242:1.22207 1.19017:2.67133 
1.3695:1.03703 2.68233:0.989781 2.92832:2.9645 0.235305:3.02953 
2.20551:0.431015 2.0048:0.631609 0.808971:2.99306 2.53822:0.0368628 
1.30104:2.61426 0.812655:2.97134 0.523945:0.0207815 0.51004:2.71707 
0.483982:2.74538 2.23871:0.172475 0.492024:2.57487 0.763994:2.93043 
1.32851:3.02548 2.04375:3.05637 0.812973:0.211029 2.18471:2.82427 
2.41941:1.54699 0.404211:1.6799 2.34995:1.45323 2.21608:1.79149 
2.28384:4.84749 1.80049:5.28198 1.54902:5.20913 2.43179:4.65101 
1.59589:4.82991 1.5928:3.86688 1.8686:5.34968 1.47757:5.36745 
1.35437:2.31324 2.16528:0.718 1.16614:2.30604 1.17033:0.700679 
1.07553:3.02442 1.64579:1.89533 2.73269:1.39677 2.32875:1.94688 
1.41056:1.43238 1.78968:1.0939 2.21217:0.387283 2.13327:5.63488 
0.582656:2.08931 1.62476:4.32641 1.82427:2.44474 1.85456:0.562271 
1.17775:4.89313 1.27898:4.3168 2.44846:5.22207 1.0431:3.86843 
3.00608:5.854 2.18046:4.98231 1.25647:5.83163 1.80736:5.08578 
1.93042:5.17263 0.75027:2.13659 1.8946:1.10562 1.96455:1.35376 
2.61132:4.15483 2.64:3.38855 0.783218:5.93068 2.25202:3.42922 
1.32779:2.26174 1.47592:2.06104 1.80117:0.801103 1.20897:2.97231 
1.91186:0.189905 1.77862:0.735332 2.56741:0.557431 2.25251:0.78651 
2.0878:0.657426 1.41963:2.54691 2.22484:0.719411 1.91744:0.881221 
1.91744:0.881221 2.52521:5.29124 0.500309:4.46235 0.760395:1.82031 
1.31555:0.898053 0.644035:0.993094 2.63978:1.5593 0.887695:1.6494 
1.65156:1.00445 1.1043:0.776512 2.5797:0.779258 1.47734:0.983016 
1.04521:1.49796 0.615779:3.13266 2.49504:0.985632 0.617012:2.01909 
0.897234:3.51128 1.24032:0.511116 2.13524:2.86438 2.86422:5.82962 
1.59365:3.45803 0.650465:4.13511 0.562779:6.24297 0.162042:5.44439 
1.95455:1.8833 1.4726:0.255582 2.85342:2.6027 1.90172:1.70407 
1.03417:0.442955 0.201145:1.98638 2.64169:2.69178 0.542636:0.474066 
0.374255:1.55471 1.75786:0.218759 1.61536:2.95356 2.82319:2.27548 
0.996674:2.81258 0.553129:0.522224 1.07274:0.969481 0.750343:0.608438 
1.33744:3.13071 1.86297:1.42906 1.46579:0.420616 2.08645:1.81733 
2.51869:1.00382 2.17771:1.72762 2.8014:1.38004 2.46326:2.00997 
2.51575:1.85105 0.921169:1.63387 2.54938:2.05274 2.25656:1.90677 
1.716:1.59504 1.07147:1.34447 2.37349:1.63177 0.856943:2.1055 
1.86084:1.46835 1.34803:4.98997 0.885995:6.19424 1.11164:0.447936 
1.81502:4.96772 2.07968:6.00367 1.4419:3.78513 0.578432:3.69856 
2.02525:3.3363 2.60074:5.65714 0.538458:5.4746 1.06154:4.71294 
2.7259:2.37204 1.40496:1.80875 1.35014:2.33841 1.37889:5.32489 
2.08847:1.64309 1.82428:1.21312 1.07738:1.35542 1.81608:2.189 
1.13886:0.795114 1.20954:1.34313 2.14118:0.533186 1.41354:1.37347 
1.35912:1.41351 2.22602:1.81524 1.45954:5.05997 1.38485:4.89434 
1.38485:4.89434 1.89403:4.85835 1.21195:4.62389 1.45025:1.59092 
0.769064:1.93275 0.275762:2.85883 2.54803:0.451332 0.83265:3.04711 
1.88952:0.873814 1.18746:1.7472 0.947323:1.73008 1.70622:2.89802 
0.947323:1.73008 1.23316:0.734406 1.64514:1.16094 0.970675:1.63622 
1.23875:1.23584 1.62068:2.18194 1.83933:1.45143 1.32624:1.91516 
1.68209:4.08222 0.820914:6.07 2.30501:3.63419 2.01556:5.51182 
2.22862:3.18804 1.35448:4.49585 0.337255:4.92765 0.754286:4.31568 
0.701125:3.51016 1.91816:5.1936 1.56125:3.23821 0.706123:4.62198 
1.68998:5.81144 1.70766:4.94668 1.42451:4.20283 1.77886:3.31518 
1.43376:4.9208 1.71859:6.26824 1.04649:5.33246 1.08177:6.01151 
2.9126:1.66387 1.0087:1.53145 2.24777:3.13529 2.26124:1.09614 
0.869186:0.497889 1.33786:1.59837 1.97847:4.52132 2.02748:3.08908 
1.53341:5.04516 0.725881:6.16389 1.638:5.41548 1.38495:5.95476 
2.59857:4.22051 2.75379:3.93214 1.96548:5.59432 2.52732:4.54904 
2.55092:4.24764 1.61335:1.35283 1.07344:4.53701 1.25167:4.93945 
2.48054:3.28529 1.94699:3.88987 1.42235:5.58267 1.73287:3.33484 
1.07806:0.888529 1.8055:3.11733 1.28273:0.204215 0.8031:0.661961 
2.42192:2.75224 0.585234:2.66775 0.640292:2.9376 2.17361:0.0650778 
1.83038:0.0246224 1.83457:0.521096 2.61519:0.773246 2.2805:0.544293 
2.13756:0.407336 1.40956:2.74566 2.2112:0.402354 2.0784:0.599368 
2.0784:0.599368 2.63776:0.565237 0.100922:1.23378 0.820175:2.23137 
1.28349:0.796197 0.670446:1.01796 2.54837:1.699 1.03488:1.41173 
1.8097:1.93096 1.75318:1.24078 0.71721:0.316146 0.535322:0.0214202 
2.68866:2.89078 0.708638:2.94494 0.732738:0.205691 1.81563:0.817172 
0.368401:0.452025 1.94364:2.53032 1.03431:0.659369 0.816195:0.0629463 
2.19279:2.91552 1.3646:1.47104 1.66945:1.38671 1.43678:1.47007 
1.29949:1.16036 1.81223:0.862495 1.27707:2.02223 1.85844:1.3556 
1.93667:0.40107 1.76623:0.773273 1.25972:2.52737 2.28321:0.397359 
1.15308:2.29262 1.02629:0.039128 2.15678:1.29114 2.73653:2.00432 
2.71191:4.51377 2.81528:4.30782 1.89122:5.70337 2.55777:4.84141 
2.57581:3.19728 2.07595:3.84923 1.41666:5.70407 1.97171:3.40411 
2.07914:1.84037 1.34486:0.334173 2.76765:2.72298 1.85108:1.76045 
0.299303:1.54403 1.83665:0.0431664 1.65535:3.00777 2.69583:1.76518 
1.19812:3.07883 0.298987:1.00765 0.919004:0.784847 0.672478:0.887601 
1.89085:0.399169 1.87399:0.584408 2.54653:1.55027 0.696932:2.15671 
0.785208:1.84666 1.65026:2.40433 2.64699:0.873868 1.89295:2.10686 
1.33746:4.37513 2.15308:3.60741 1.63179:5.99302 1.99836:3.83786 
1.63179:5.99302 1.76402:4.55255 0.768216:5.94996 1.86192:6.09363 
1.98035:4.27626 2.20692:4.25316 0.60514:5.62864 2.2051:3.76179 
1.98779:3.22943 1.8813:5.08219 1.00144:2.16457 0.315904:5.69567 
0.95651:2.80923 0.87592:0.994982 1.42207:2.71148 1.16554:1.52536 
1.77544:1.5823 0.940524:0.495277 2.02711:2.51855 1.63871:2.04249 
1.72292:0.981338 0.381253:1.43346 2.61824:3.12736 1.01472:1.45895 
2.71361:2.76196 0.760973:0.188424 2.69344:2.50373 2.52228:2.56113 
2.52228:2.56113 2.7487:1.48255 0.658186:1.82299 0.724855:1.02329 
0.296409:3.0008 2.07955:1.24814 1.27934:1.2268 0.401589:1.82103 
2.05646:4.80357 2.6764:5.24566 2.9232:3.80039 2.26436:3.84248 
1.49742:3.77335 1.74356:5.75218 1.48468:4.17228 1.72448:3.93153 
1.32835:3.66632 1.30641:5.64774 1.86671:4.13347 1.243:3.80055 
1.49742:3.77335 1.74356:5.75218 1.48468:4.17228 1.72448:3.93153 
1.32835:3.66632 1.30641:5.64774 1.86671:4.13347 1.243:3.80055 
1.63807:3.69143 1.83467:5.65947 1.40125:4.05985 1.77981:3.88699 
2.22646:3.42316 0.234601:3.42957 2.41576:0.250825 2.105:3.32604 
1.60793:3.04409 1.4047:4.74364 1.6932:5.12261 1.64479:3.09893 
1.23319:0.0104517 1.99659:1.59325 1.38891:1.96326 1.13995:0.0524699 
0.722454:2.23547 2.61365:1.20394 0.54448:1.60349 0.515297:1.6577 
1.47939:3.88172 1.87032:5.70796 1.3956:4.08684 1.47236:3.94873 
1.17189:0.646662 2.824:2.49723 0.404951:2.73481 1.44964:0.529332 
1.90531:1.28707 0.382034:1.86227 2.75934:0.652558 1.62914:1.40523 
2.30103:2.31897 0.981453:0.764021 2.0825:2.35752 2.34561:2.60185 
2.1961:1.73623 0.848191:1.28948 2.24455:1.72214 1.97326:1.76703 
2.05766:2.91145 2.35996:2.63373 1.85081:1.70113 0.910869:1.037 
2.13046:2.61055 1.7514:2.83305 0.989852:2.5813 2.15279:0.262062 
2.05529:6.03045 2.16785:5.34029 1.18826:4.13336 1.22464:5.68406 
0.249156:2.75399 0.113359:2.70648 2.44226:0.749583 0.497744:2.78922 
2.11864:5.9015 1.25846:2.74362 1.85617:0.0772643 1.96163:5.86991 
1.51862:5.5643 1.03501:6.12436 1.56646:0.647772 1.77194:2.68828 
0.894563:5.05913 1.65889:5.83427 1.93898:2.85826 0.874821:5.14622 
1.55611:1.80648 1.83292:2.76734 1.07361:0.0837398 1.59446:1.86542 
2.28593:0.89299 1.81196:4.13557 1.07601:5.54944 2.72232:5.3276 
1.16673:4.19838 1.52402:5.87328 1.71328:3.91839 1.18288:4.10561 
2.5704:2.7761 1.43729:2.06541 1.55589:0.80026 2.68628:2.99639 
0.666194:1.68377 1.81396:2.89837 1.46991:0.462997 0.530769:1.84255 
1.9085:0.144743 1.05111:4.29666 1.6508:4.78088 2.06145:0.28376 
0.475135:6.24849 2.22054:1.53371 1.27972:1.73528 0.445224:5.81911 
1.53994:5.25434 0.522694:4.75984 2.7244:3.29063 1.43542:5.29829 
1.5162:5.20774 2.49941:5.21479 0.765176:3.16983 1.40119:5.3212 
2.7021:3.64145 2.18565:0.0345455 1.14634:3.13992 2.47833:4.3974 
2.05718:0.767674 2.62026:3.40504 0.721278:6.19682 1.96692:1.43933 
2.4906:1.00995 2.2091:1.05761 0.885303:3.13719 2.20694:0.537833 
2.5686:5.5201 2.46712:5.67822 2.32148:5.28863 0.679012:3.71849 
1.72087:3.06458 2.36814:1.08479 0.946323:0.331436 2.15195:2.98686 
1.38796:1.87093 0.758293:2.56915 2.09293:0.202004 1.53492:1.86328 
